3.223425274118213668e+00
6.332149904658921358e+00
9.401188860119194857e+00
2.768315190862754704e+01
2.324647868233833492e+01
3.725178539449274240e+00
1.804167806447354394e+01
3.501854941194808646e+01
4.454763994262190607e+01
7.735373989456398647e+01
4.987498530658238849e+01
3.750784957810135722e+01
9.051195058412135097e+01
1.539067880078824828e+02
1.097133329068792875e+02
1.011441263614692616e+02
1.792107811180660235e+02
9.395571394017719058e+01
2.722079125124305961e+02
1.545612695895932234e+02
2.743486707907268283e+02
2.527342818917884699e+02
2.608412036046397589e+02
2.812228177272960465e+02
2.858941380526438820e+02
3.441406234885139952e+02
4.814455149364939075e+02
3.692627945964645733e+02
4.149912632237937373e+02
3.804348942315188538e+02
